customer_id,customer_risk_category,high_risk_country_tx_count,total_high_risk_country_tx_amount_eur,distinct_high_risk_countries,primary_high_risk_country
C001,Low,2,24233.11,2,Russia
C003,Medium,1,12736.07,1,Nigeria
C005,Low,1,6608.16,1,Nigeria
C006,Low,1,6473.77,1,Nigeria
C007,Low,1,6554.49,1,Russia
C008,High,1,109067.52,1,Russia
C009,Low,2,7924.22,2,Nigeria
C010,Low,1,1913.81,1,Nigeria
C011,Low,1,4507.42,1,Russia
C013,Low,1,4915.24,1,Russia
C016,Low,1,3470.49,1,Russia
C019,Low,2,7341.43,1,Nigeria
C021,Low,1,5805.67,1,Russia
C023,Medium,2,29799.17,2,Nigeria
C024,Low,1,15229.92,1,Nigeria
C027,Low,1,4158.69,1,Nigeria
C028,Low,1,5868.78,1,Russia
C029,Medium,2,26570.2,2,Nigeria
C030,Low,2,12650.18,1,Russia
C032,Medium,1,16213.05,1,Russia
C033,Medium,1,6040.12,1,Nigeria
C034,Medium,1,13104.46,1,Russia
C036,Low,1,5694.02,1,Nigeria
C037,Low,1,3690.65,1,Russia
C039,Low,1,2609.37,1,Russia
C040,Low,2,4766.63,1,Nigeria
C041,Low,2,21013.37,1,Nigeria
C044,Medium,1,12801.52,1,Nigeria
C045,Medium,1,167240.68,1,Russia
C046,Low,1,5742.4,1,Nigeria
C048,High,1,18711.74,1,Nigeria
C050,Low,1,13212.95,1,Russia
